time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,302222;2,50639;2,49628;2,49611;
0,302232;2,50643;2,49644;2,49626;
0,302242;2,50634;2,49626;2,49608;
0,302252;2,50611;2,49611;2,49593;
0,302262;2,50639;2,49629;2,4961;
0,302272;2,50643;2,49644;2,49625;
0,302282;2,50634;2,49627;2,49608;
0,302292;2,50611;2,49612;2,49592;
0,302302;2,50639;2,49629;2,4961;
0,302312;2,50643;2,49645;2,49625;
0,302322;2,50634;2,49627;2,49607;
0,302332;2,50611;2,49612;2,49592;
0,302342;2,50639;2,4963;2,49609;
0,302352;2,50643;2,49645;2,49624;
0,302362;2,50634;2,49628;2,49607;
0,302372;2,50611;2,49613;2,49591;
0,302382;2,50639;2,4963;2,49608;
0,302392;2,50643;2,49646;2,49624;
0,302402;2,50634;2,49628;2,49606;
0,302412;2,50611;2,49613;2,49591;
0,302422;2,50639;2,49631;2,49608;
0,302432;2,50643;2,49646;2,49623;
0,302442;2,50634;2,49629;2,49605;
0,302452;2,50611;2,49614;2,4959;
0,302462;2,50639;2,49631;2,49607;
0,302472;2,50643;2,49647;2,49622;
0,302482;2,50634;2,49629;2,49605;
0,302492;2,50611;2,49614;2,4959;
0,302502;2,50639;2,49632;2,49607;
0,302512;2,50643;2,49647;2,49622;
0,302522;2,50634;2,4963;2,49604;
0,302532;2,50611;2,49615;2,49589;
0,302542;2,50639;2,49632;2,49606;
0,302552;2,50643;2,49648;2,49621;
0,302562;2,50634;2,4963;2,49604;
0,302572;2,50611;2,49615;2,49588;
0,302582;2,50639;2,49633;2,49605;
0,302592;2,50643;2,49648;2,49621;
0,302602;2,50634;2,49631;2,49603;
0,302612;2,50611;2,49616;2,49588;
0,302622;2,50639;2,49633;2,49605;
0,302632;2,50643;2,49649;2,4962;
0,302642;2,50634;2,49631;2,49603;
0,302652;2,50611;2,49616;2,49587;
0,302662;2,50639;2,49634;2,49604;
0,302672;2,50643;2,49649;2,49619;
0,302682;2,50634;2,49632;2,49602;
0,302692;2,50611;2,49617;2,49587;
0,302702;2,50639;2,49634;2,49604;
0,302712;2,50643;2,4965;2,49619;
0,302722;2,50634;2,49632;2,49601;
0,302732;2,50611;2,49617;2,49586;
0,302742;2,50639;2,49635;2,49603;
0,302752;2,50643;2,4965;2,49618;
0,302762;2,50634;2,49633;2,49601;
0,302772;2,50611;2,49618;2,49585;
0,302782;2,50639;2,49635;2,49603;
0,302792;2,50643;2,49651;2,49618;
0,302802;2,50634;2,49633;2,496;
0,302812;2,50611;2,49618;2,49585;
0,302822;2,50639;2,49636;2,49602;
0,302832;2,50643;2,49651;2,49617;
0,302842;2,50634;2,49634;2,496;
0,302852;2,50611;2,49619;2,49584;
0,302862;2,50639;2,49636;2,49601;
0,302872;2,50643;2,49652;2,49616;
0,302882;2,50634;2,49634;2,49599;
0,302892;2,50611;2,49619;2,49584;
0,302902;2,50639;2,49637;2,49601;
0,302912;2,50643;2,49652;2,49616;
0,302922;2,50634;2,49635;2,49598;
0,302932;2,50611;2,4962;2,49583;
0,302942;2,50639;2,49637;2,496;
0,302952;2,50643;2,49653;2,49615;
0,302962;2,50634;2,49635;2,49598;
0,302972;2,50611;2,4962;2,49583;
0,302982;2,50639;2,49638;2,496;
0,302992;2,50643;2,49653;2,49615;
0,303002;2,50634;2,49636;2,49597;
0,303012;2,50611;2,49621;2,49582;
0,303022;2,50639;2,49638;2,49599;
0,303032;2,50643;2,49654;2,49614;
0,303042;2,50634;2,49636;2,49597;
0,303052;2,50611;2,49621;2,49581;
0,303062;2,50639;2,49639;2,49599;
0,303072;2,50643;2,49654;2,49614;
0,303082;2,50634;2,49637;2,49596;
0,303092;2,50611;2,49622;2,49581;
0,303102;2,50639;2,49639;2,49598;
0,303112;2,50643;2,49655;2,49613;
0,303122;2,50634;2,49637;2,49596;
0,303132;2,50611;2,49622;2,4958;
0,303142;2,50639;2,4964;2,49597;
0,303152;2,50643;2,49655;2,49612;
0,303162;2,50634;2,49638;2,49595;
0,303172;2,50611;2,49623;2,4958;
0,303182;2,50639;2,4964;2,49597;
0,303192;2,50643;2,49656;2,49612;
0,303202;2,50634;2,49638;2,49594;
0,303212;2,50611;2,49623;2,49579;
0,303222;2,50639;2,49641;2,49596;
0,303232;2,50643;2,49656;2,49611;
0,303242;2,50634;2,49639;2,49594;
0,303252;2,50611;2,49624;2,49579;
0,303262;2,50639;2,49641;2,49596;
0,303272;2,50643;2,49657;2,49611;
0,303282;2,50634;2,49639;2,49593;
0,303292;2,50611;2,49624;2,49578;
0,303302;2,50639;2,49642;2,49595;
0,303312;2,50643;2,49657;2,4961;
0,303322;2,50634;2,4964;2,49593;
0,303332;2,50611;2,49625;2,49577;
0,303342;2,50639;2,49642;2,49595;
0,303352;2,50643;2,49657;2,4961;
0,303362;2,50634;2,4964;2,49592;
0,303372;2,50611;2,49625;2,49577;
0,303382;2,50639;2,49643;2,49594;
0,303392;2,50643;2,49658;2,49609;
0,303402;2,50634;2,49641;2,49592;
0,303412;2,50611;2,49626;2,49576;
0,303422;2,50639;2,49643;2,49593;
0,303432;2,50643;2,49658;2,49608;
0,303442;2,50634;2,49641;2,49591;
0,303452;2,50611;2,49626;2,49576;
0,303462;2,50639;2,49644;2,49593;
0,303472;2,50643;2,49659;2,49608;
0,303482;2,50634;2,49642;2,4959;
0,303492;2,50611;2,49627;2,49575;
0,303502;2,50639;2,49644;2,49592;
0,303512;2,50643;2,49659;2,49607;
0,303522;2,50634;2,49642;2,4959;
0,303532;2,50611;2,49627;2,49575;
0,303542;2,50639;2,49645;2,49592;
0,303552;2,50643;2,4966;2,49607;
0,303562;2,50634;2,49643;2,49589;
0,303572;2,50611;2,49628;2,49574;
0,303582;2,50639;2,49645;2,49591;
0,303592;2,50643;2,4966;2,49606;
0,303602;2,50634;2,49643;2,49589;
0,303612;2,50611;2,49628;2,49573;
0,303622;2,50639;2,49645;2,49591;
0,303632;2,50643;2,49661;2,49606;
0,303642;2,50634;2,49644;2,49588;
0,303652;2,50611;2,49629;2,49573;
0,303662;2,50639;2,49646;2,4959;
0,303672;2,50643;2,49661;2,49605;
0,303682;2,50634;2,49644;2,49588;
0,303692;2,50611;2,49629;2,49572;
0,303702;2,50639;2,49646;2,4959;
0,303712;2,50643;2,49662;2,49605;
0,303722;2,50634;2,49645;2,49587;
0,303732;2,50611;2,49629;2,49572;
0,303742;2,50639;2,49647;2,49589;
0,303752;2,50643;2,49662;2,49604;
0,303762;2,50634;2,49645;2,49587;
0,303772;2,50611;2,4963;2,49571;
0,303782;2,50639;2,49647;2,49588;
0,303792;2,50643;2,49663;2,49603;
0,303802;2,50634;2,49645;2,49586;
0,303812;2,50611;2,4963;2,49571;
0,303822;2,50639;2,49648;2,49588;
0,303832;2,50643;2,49663;2,49603;
0,303842;2,50634;2,49646;2,49586;
0,303852;2,50611;2,49631;2,4957;
0,303862;2,50639;2,49648;2,49587;
0,303872;2,50643;2,49664;2,49602;
0,303882;2,50634;2,49646;2,49585;
0,303892;2,50611;2,49631;2,4957;
0,303902;2,50639;2,49649;2,49587;
0,303912;2,50643;2,49664;2,49602;
0,303922;2,50634;2,49647;2,49584;
0,303932;2,50611;2,49632;2,49569;
0,303942;2,50639;2,49649;2,49586;
0,303952;2,50643;2,49664;2,49601;
0,303962;2,50634;2,49647;2,49584;
0,303972;2,50611;2,49632;2,49569;
0,303982;2,50639;2,4965;2,49586;
0,303992;2,50643;2,49665;2,49601;
0,304002;2,50634;2,49648;2,49583;
0,304012;2,50611;2,49633;2,49568;
0,304022;2,50639;2,4965;2,49585;
0,304032;2,50643;2,49665;2,496;
0,304042;2,50634;2,49648;2,49583;
0,304052;2,50611;2,49633;2,49568;
0,304062;2,50639;2,49651;2,49585;
0,304072;2,50643;2,49666;2,496;
0,304082;2,50634;2,49649;2,49582;
0,304092;2,50611;2,49634;2,49567;
0,304102;2,50639;2,49651;2,49584;
0,304112;2,50643;2,49666;2,49599;
0,304122;2,50634;2,49649;2,49582;
0,304132;2,50611;2,49634;2,49566;
0,304142;2,50639;2,49651;2,49584;
0,304152;2,50643;2,49667;2,49599;
0,304162;2,50634;2,4965;2,49581;
0,304172;2,50611;2,49635;2,49566;
0,304182;2,50639;2,49652;2,49583;
0,304192;2,50643;2,49667;2,49598;
0,304202;2,50634;2,4965;2,49581;
0,304212;2,50611;2,49635;2,49565;
0,304222;2,50639;2,49652;2,49583;
0,304232;2,50643;2,49668;2,49598;
0,304242;2,50634;2,4965;2,4958;
0,304252;2,50611;2,49635;2,49565;
0,304262;2,50639;2,49653;2,49582;
0,304272;2,50643;2,49668;2,49597;
0,304282;2,50634;2,49651;2,4958;
0,304292;2,50611;2,49636;2,49564;
0,304302;2,50639;2,49653;2,49582;
0,304312;2,50643;2,49669;2,49597;
0,304322;2,50634;2,49651;2,49579;
0,304332;2,50611;2,49636;2,49564;
0,304342;2,50639;2,49654;2,49581;
0,304352;2,50643;2,49669;2,49596;
0,304362;2,50634;2,49652;2,49579;
0,304372;2,50611;2,49637;2,49563;
0,304382;2,50639;2,49654;2,49581;
0,304392;2,50643;2,49669;2,49596;
0,304402;2,50634;2,49652;2,49578;
0,304412;2,50611;2,49637;2,49563;
0,304422;2,50639;2,49655;2,4958;
0,304432;2,50643;2,4967;2,49595;
0,304442;2,50634;2,49653;2,49578;
0,304452;2,50611;2,49638;2,49562;
0,304462;2,50639;2,49655;2,49579;
0,304472;2,50643;2,4967;2,49595;
0,304482;2,50634;2,49653;2,49577;
0,304492;2,50611;2,49638;2,49562;
0,304502;2,50639;2,49655;2,49579;
0,304512;2,50643;2,49671;2,49594;
0,304522;2,50634;2,49654;2,49577;
0,304532;2,50611;2,49638;2,49561;
0,304542;2,50639;2,49656;2,49578;
0,304552;2,50643;2,49671;2,49594;
0,304562;2,50634;2,49654;2,49576;
0,304572;2,50611;2,49639;2,49561;
0,304582;2,50639;2,49656;2,49578;
0,304592;2,50643;2,49672;2,49593;
0,304602;2,50634;2,49654;2,49576;
0,304612;2,50611;2,49639;2,4956;
0,304622;2,50639;2,49657;2,49577;
0,304632;2,50643;2,49672;2,49593;
0,304642;2,50634;2,49655;2,49575;
0,304652;2,50611;2,4964;2,4956;
0,304662;2,50639;2,49657;2,49577;
0,304672;2,50643;2,49672;2,49592;
0,304682;2,50634;2,49655;2,49575;
0,304692;2,50611;2,4964;2,49559;
0,304702;2,50639;2,49658;2,49577;
0,304712;2,50643;2,49673;2,49592;
0,304722;2,50634;2,49656;2,49574;
0,304732;2,50611;2,49641;2,49559;
0,304742;2,50639;2,49658;2,49576;
0,304752;2,50643;2,49673;2,49591;
0,304762;2,50634;2,49656;2,49574;
0,304772;2,50611;2,49641;2,49558;
0,304782;2,50639;2,49658;2,49576;
0,304792;2,50643;2,49674;2,49591;
0,304802;2,50634;2,49656;2,49573;
0,304812;2,50611;2,49641;2,49558;
0,304822;2,50639;2,49659;2,49575;
0,304832;2,50643;2,49674;2,4959;
0,304842;2,50634;2,49657;2,49573;
0,304852;2,50611;2,49642;2,49557;
0,304862;2,50639;2,49659;2,49575;
0,304872;2,50643;2,49674;2,4959;
0,304882;2,50634;2,49657;2,49572;
0,304892;2,50611;2,49642;2,49557;
0,304902;2,50639;2,4966;2,49574;
0,304912;2,50643;2,49675;2,49589;
0,304922;2,50634;2,49658;2,49572;
0,304932;2,50611;2,49643;2,49556;
0,304942;2,50639;2,4966;2,49574;
0,304952;2,50643;2,49675;2,49589;
0,304962;2,50634;2,49658;2,49571;
0,304972;2,50611;2,49643;2,49556;
0,304982;2,50639;2,4966;2,49573;
0,304992;2,50643;2,49676;2,49588;
0,305002;2,50634;2,49658;2,49571;
0,305012;2,50611;2,49643;2,49556;
0,305022;2,50639;2,49661;2,49573;
0,305032;2,50643;2,49676;2,49588;
0,305042;2,50634;2,49659;2,4957;
0,305052;2,50611;2,49644;2,49555;
0,305062;2,50639;2,49661;2,49572;
0,305072;2,50643;2,49676;2,49587;
0,305082;2,50634;2,49659;2,4957;
0,305092;2,50611;2,49644;2,49555;
0,305102;2,50639;2,49662;2,49572;
0,305112;2,50643;2,49677;2,49587;
0,305122;2,50634;2,4966;2,49569;
0,305132;2,50611;2,49645;2,49554;
0,305142;2,50639;2,49662;2,49571;
0,305152;2,50643;2,49677;2,49586;
0,305162;2,50634;2,4966;2,49569;
0,305172;2,50611;2,49645;2,49554;
0,305182;2,50639;2,49662;2,49571;
0,305192;2,50643;2,49678;2,49586;
0,305202;2,50634;2,4966;2,49569;
0,305212;2,50611;2,49645;2,49553;
0,305222;2,50639;2,49663;2,4957;
0,305232;2,50643;2,49678;2,49585;
0,305242;2,50634;2,49661;2,49568;
0,305252;2,50611;2,49646;2,49553;
0,305262;2,50639;2,49663;2,4957;
0,305272;2,50643;2,49678;2,49585;
0,305282;2,50634;2,49661;2,49568;
0,305292;2,50611;2,49646;2,49552;
0,305302;2,50639;2,49663;2,49569;
0,305312;2,50643;2,49679;2,49585;
0,305322;2,50634;2,49662;2,49567;
0,305332;2,50611;2,49647;2,49552;
0,305342;2,50639;2,49664;2,49569;
0,305352;2,50643;2,49679;2,49584;
0,305362;2,50634;2,49662;2,49567;
0,305372;2,50611;2,49647;2,49551;
0,305382;2,50639;2,49664;2,49569;
0,305392;2,50643;2,49679;2,49584;
0,305402;2,50634;2,49662;2,49566;
0,305412;2,50611;2,49647;2,49551;
0,305422;2,50639;2,49665;2,49568;
0,305432;2,50643;2,4968;2,49583;
0,305442;2,50634;2,49663;2,49566;
0,305452;2,50611;2,49648;2,49551;
0,305462;2,50639;2,49665;2,49568;
0,305472;2,50643;2,4968;2,49583;
0,305482;2,50634;2,49663;2,49565;
0,305492;2,50611;2,49648;2,4955;
0,305502;2,50639;2,49665;2,49567;
0,305512;2,50643;2,49681;2,49582;
0,305522;2,50634;2,49663;2,49565;
0,305532;2,50611;2,49648;2,4955;
0,305542;2,50639;2,49666;2,49567;
0,305552;2,50643;2,49681;2,49582;
0,305562;2,50634;2,49664;2,49565;
0,305572;2,50611;2,49649;2,49549;
0,305582;2,50639;2,49666;2,49566;
0,305592;2,50643;2,49681;2,49581;
0,305602;2,50634;2,49664;2,49564;
0,305612;2,50611;2,49649;2,49549;
0,305622;2,50639;2,49666;2,49566;
0,305632;2,50643;2,49682;2,49581;
0,305642;2,50634;2,49665;2,49564;
0,305652;2,50611;2,49649;2,49548;
0,305662;2,50639;2,49667;2,49566;
0,305672;2,50643;2,49682;2,49581;
0,305682;2,50634;2,49665;2,49563;
0,305692;2,50611;2,4965;2,49548;
0,305702;2,50639;2,49667;2,49565;
0,305712;2,50643;2,49682;2,4958;
0,305722;2,50634;2,49665;2,49563;
0,305732;2,50611;2,4965;2,49548;
0,305742;2,50639;2,49667;2,49565;
0,305752;2,50643;2,49683;2,4958;
0,305762;2,50634;2,49666;2,49562;
0,305772;2,50611;2,49651;2,49547;
0,305782;2,50639;2,49668;2,49564;
0,305792;2,50643;2,49683;2,49579;
0,305802;2,50634;2,49666;2,49562;
0,305812;2,50611;2,49651;2,49547;
0,305822;2,50639;2,49668;2,49564;
0,305832;2,50643;2,49683;2,49579;
0,305842;2,50634;2,49666;2,49562;
0,305852;2,50611;2,49651;2,49546;
0,305862;2,50639;2,49669;2,49564;
0,305872;2,50643;2,49684;2,49579;
0,305882;2,50634;2,49667;2,49561;
0,305892;2,50611;2,49652;2,49546;
0,305902;2,50639;2,49669;2,49563;
0,305912;2,50643;2,49684;2,49578;
0,305922;2,50634;2,49667;2,49561;
0,305932;2,50611;2,49652;2,49546;
0,305942;2,50639;2,49669;2,49563;
0,305952;2,50643;2,49684;2,49578;
0,305962;2,50634;2,49667;2,4956;
0,305972;2,50611;2,49652;2,49545;
0,305982;2,50639;2,4967;2,49562;
0,305992;2,50643;2,49685;2,49577;
0,306002;2,50634;2,49668;2,4956;
0,306012;2,50611;2,49653;2,49545;
0,306022;2,50639;2,4967;2,49562;
0,306032;2,50643;2,49685;2,49577;
0,306042;2,50634;2,49668;2,4956;
0,306052;2,50611;2,49653;2,49544;
0,306062;2,50639;2,4967;2,49562;
0,306072;2,50643;2,49685;2,49577;
0,306082;2,50634;2,49668;2,49559;
0,306092;2,50611;2,49653;2,49544;
0,306102;2,50639;2,49671;2,49561;
0,306112;2,50643;2,49686;2,49576;
0,306122;2,50634;2,49669;2,49559;
0,306132;2,50611;2,49654;2,49544;
0,306142;2,50639;2,49671;2,49561;
0,306152;2,50643;2,49686;2,49576;
0,306162;2,50634;2,49669;2,49559;
0,306172;2,50611;2,49654;2,49543;
0,306182;2,50639;2,49671;2,49561;
0,306192;2,50643;2,49686;2,49576;
0,306202;2,50634;2,49669;2,49558;
0,306212;2,50611;2,49654;2,49543;
0,306222;2,50639;2,49671;2,4956;
0,306232;2,50643;2,49687;2,49575;
0,306242;2,50634;2,49669;2,49558;
0,306252;2,50611;2,49654;2,49543;
0,306262;2,50639;2,49672;2,4956;
0,306272;2,50643;2,49687;2,49575;
0,306282;2,50634;2,4967;2,49557;
0,306292;2,50611;2,49655;2,49542;
0,306302;2,50639;2,49672;2,49559;
0,306312;2,50643;2,49687;2,49574;
0,306322;2,50634;2,4967;2,49557;
0,306332;2,50611;2,49655;2,49542;
0,306342;2,50639;2,49672;2,49559;
0,306352;2,50643;2,49688;2,49574;
0,306362;2,50634;2,4967;2,49557;
0,306372;2,50611;2,49655;2,49542;
0,306382;2,50639;2,49673;2,49559;
0,306392;2,50643;2,49688;2,49574;
0,306402;2,50634;2,49671;2,49556;
0,306412;2,50611;2,49656;2,49541;
0,306422;2,50639;2,49673;2,49558;
0,306432;2,50643;2,49688;2,49573;
0,306442;2,50634;2,49671;2,49556;
0,306452;2,50611;2,49656;2,49541;
0,306462;2,50639;2,49673;2,49558;
0,306472;2,50643;2,49688;2,49573;
0,306482;2,50634;2,49671;2,49556;
0,306492;2,50611;2,49656;2,49541;
0,306502;2,50639;2,49674;2,49558;
0,306512;2,50643;2,49689;2,49573;
0,306522;2,50634;2,49672;2,49555;
0,306532;2,50611;2,49657;2,4954;
0,306542;2,50639;2,49674;2,49557;
0,306552;2,50643;2,49689;2,49572;
0,306562;2,50634;2,49672;2,49555;
0,306572;2,50611;2,49657;2,4954;
0,306582;2,50639;2,49674;2,49557;
0,306592;2,50643;2,49689;2,49572;
0,306602;2,50634;2,49672;2,49555;
0,306612;2,50611;2,49657;2,4954;
0,306622;2,50639;2,49674;2,49557;
0,306632;2,50643;2,4969;2,49572;
0,306642;2,50634;2,49672;2,49554;
0,306652;2,50611;2,49657;2,49539;
0,306662;2,50639;2,49675;2,49556;
0,306672;2,50643;2,4969;2,49571;
0,306682;2,50634;2,49673;2,49554;
0,306692;2,50611;2,49658;2,49539;
0,306702;2,50639;2,49675;2,49556;
0,306712;2,50643;2,4969;2,49571;
0,306722;2,50634;2,49673;2,49554;
0,306732;2,50611;2,49658;2,49539;
0,306742;2,50639;2,49675;2,49556;
0,306752;2,50643;2,4969;2,49571;
0,306762;2,50634;2,49673;2,49553;
0,306772;2,50611;2,49658;2,49538;
0,306782;2,50639;2,49675;2,49555;
0,306792;2,50643;2,49691;2,4957;
0,306802;2,50634;2,49673;2,49553;
0,306812;2,50611;2,49658;2,49538;
0,306822;2,50639;2,49676;2,49555;
0,306832;2,50643;2,49691;2,4957;
0,306842;2,50634;2,49674;2,49553;
0,306852;2,50611;2,49659;2,49538;
0,306862;2,50639;2,49676;2,49555;
0,306872;2,50643;2,49691;2,4957;
0,306882;2,50634;2,49674;2,49553;
0,306892;2,50611;2,49659;2,49537;
0,306902;2,50639;2,49676;2,49554;
0,306912;2,50643;2,49691;2,4957;
0,306922;2,50634;2,49674;2,49552;
0,306932;2,50611;2,49659;2,49537;
0,306942;2,50639;2,49677;2,49554;
0,306952;2,50643;2,49692;2,49569;
0,306962;2,50634;2,49675;2,49552;
0,306972;2,50611;2,49659;2,49537;
0,306982;2,50639;2,49677;2,49554;
0,306992;2,50643;2,49692;2,49569;
0,307002;2,50634;2,49675;2,49552;
0,307012;2,50611;2,4966;2,49536;
0,307022;2,50639;2,49677;2,49554;
0,307032;2,50643;2,49692;2,49569;
0,307042;2,50634;2,49675;2,49551;
0,307052;2,50611;2,4966;2,49536;
0,307062;2,50639;2,49677;2,49553;
0,307072;2,50643;2,49692;2,49568;
0,307082;2,50634;2,49675;2,49551;
0,307092;2,50611;2,4966;2,49536;
0,307102;2,50639;2,49677;2,49553;
0,307112;2,50643;2,49693;2,49568;
0,307122;2,50634;2,49675;2,49551;
0,307132;2,50611;2,4966;2,49536;
0,307142;2,50639;2,49678;2,49553;
0,307152;2,50643;2,49693;2,49568;
0,307162;2,50634;2,49676;2,49551;
0,307172;2,50611;2,49661;2,49535;
0,307182;2,50639;2,49678;2,49553;
0,307192;2,50643;2,49693;2,49568;
0,307202;2,50634;2,49676;2,4955;
0,307212;2,50611;2,49661;2,49535;
0,307222;2,50639;2,49678;2,49552;
0,307232;2,50643;2,49693;2,49567;
0,307242;2,50634;2,49676;2,4955;
0,307252;2,50611;2,49661;2,49535;
0,307262;2,50639;2,49678;2,49552;
0,307272;2,50643;2,49694;2,49567;
0,307282;2,50634;2,49676;2,4955;
0,307292;2,50611;2,49661;2,49535;
0,307302;2,50639;2,49679;2,49552;
0,307312;2,50643;2,49694;2,49567;
0,307322;2,50634;2,49677;2,49549;
0,307332;2,50611;2,49662;2,49534;
0,307342;2,50639;2,49679;2,49551;
0,307352;2,50643;2,49694;2,49566;
0,307362;2,50634;2,49677;2,49549;
0,307372;2,50611;2,49662;2,49534;
0,307382;2,50639;2,49679;2,49551;
0,307392;2,50643;2,49694;2,49566;
0,307402;2,50634;2,49677;2,49549;
0,307412;2,50611;2,49662;2,49534;
0,307422;2,50639;2,49679;2,49551;
0,307432;2,50643;2,49694;2,49566;
0,307442;2,50634;2,49677;2,49549;
0,307452;2,50611;2,49662;2,49534;
0,307462;2,50639;2,49679;2,49551;
0,307472;2,50643;2,49695;2,49566;
0,307482;2,50634;2,49677;2,49548;
0,307492;2,50611;2,49662;2,49533;
0,307502;2,50639;2,4968;2,4955;
0,307512;2,50643;2,49695;2,49566;
0,307522;2,50634;2,49678;2,49548;
0,307532;2,50611;2,49663;2,49533;
0,307542;2,50639;2,4968;2,4955;
0,307552;2,50643;2,49695;2,49565;
0,307562;2,50634;2,49678;2,49548;
0,307572;2,50611;2,49663;2,49533;
0,307582;2,50639;2,4968;2,4955;
0,307592;2,50643;2,49695;2,49565;
0,307602;2,50634;2,49678;2,49548;
0,307612;2,50611;2,49663;2,49533;
0,307622;2,50639;2,4968;2,4955;
0,307632;2,50643;2,49695;2,49565;
0,307642;2,50634;2,49678;2,49548;
0,307652;2,50611;2,49663;2,49532;
0,307662;2,50639;2,4968;2,4955;
0,307672;2,50643;2,49696;2,49565;
0,307682;2,50634;2,49678;2,49547;
0,307692;2,50611;2,49663;2,49532;
0,307702;2,50639;2,49681;2,49549;
0,307712;2,50643;2,49696;2,49564;
0,307722;2,50634;2,49679;2,49547;
0,307732;2,50611;2,49664;2,49532;
0,307742;2,50639;2,49681;2,49549;
0,307752;2,50643;2,49696;2,49564;
0,307762;2,50634;2,49679;2,49547;
0,307772;2,50611;2,49664;2,49532;
0,307782;2,50639;2,49681;2,49549;
0,307792;2,50643;2,49696;2,49564;
0,307802;2,50634;2,49679;2,49547;
0,307812;2,50611;2,49664;2,49532;
0,307822;2,50639;2,49681;2,49549;
0,307832;2,50643;2,49696;2,49564;
0,307842;2,50634;2,49679;2,49547;
0,307852;2,50611;2,49664;2,49531;
0,307862;2,50639;2,49681;2,49549;
0,307872;2,50643;2,49696;2,49564;
0,307882;2,50634;2,49679;2,49546;
0,307892;2,50611;2,49664;2,49531;
0,307902;2,50639;2,49681;2,49548;
0,307912;2,50643;2,49697;2,49563;
0,307922;2,50634;2,49679;2,49546;
0,307932;2,50611;2,49664;2,49531;
0,307942;2,50639;2,49682;2,49548;
0,307952;2,50643;2,49697;2,49563;
0,307962;2,50634;2,4968;2,49546;
0,307972;2,50611;2,49665;2,49531;
0,307982;2,50639;2,49682;2,49548;
0,307992;2,50643;2,49697;2,49563;
0,308002;2,50634;2,4968;2,49546;
0,308012;2,50611;2,49665;2,49531;
0,308022;2,50638;2,49682;2,49548;
0,308032;2,50643;2,49697;2,49563;
0,308042;2,50634;2,4968;2,49546;
0,308052;2,50611;2,49665;2,4953;
0,308062;2,50638;2,49682;2,49548;
0,308072;2,50643;2,49697;2,49563;
0,308082;2,50634;2,4968;2,49545;
0,308092;2,50611;2,49665;2,4953;
0,308102;2,50638;2,49682;2,49547;
0,308112;2,50643;2,49697;2,49562;
0,308122;2,50634;2,4968;2,49545;
0,308132;2,50611;2,49665;2,4953;
0,308142;2,50638;2,49682;2,49547;
0,308152;2,50643;2,49697;2,49562;
0,308162;2,50634;2,4968;2,49545;
0,308172;2,50611;2,49665;2,4953;
0,308182;2,50638;2,49682;2,49547;
0,308192;2,50643;2,49698;2,49562;
0,308202;2,50634;2,4968;2,49545;
0,308212;2,50611;2,49665;2,4953;
0,308222;2,50638;2,49683;2,49547;
0,308232;2,50643;2,49698;2,49562;
0,308242;2,50634;2,49681;2,49545;
0,308252;2,50611;2,49666;2,4953;
0,308262;2,50638;2,49683;2,49547;
0,308272;2,50643;2,49698;2,49562;
0,308282;2,50634;2,49681;2,49545;
0,308292;2,50611;2,49666;2,4953;
0,308302;2,50638;2,49683;2,49547;
0,308312;2,50643;2,49698;2,49562;
0,308322;2,50634;2,49681;2,49544;
0,308332;2,50611;2,49666;2,49529;
0,308342;2,50638;2,49683;2,49547;
0,308352;2,50643;2,49698;2,49562;
0,308362;2,50634;2,49681;2,49544;
0,308372;2,50611;2,49666;2,49529;
0,308382;2,50638;2,49683;2,49546;
0,308392;2,50643;2,49698;2,49561;
0,308402;2,50634;2,49681;2,49544;
0,308412;2,50611;2,49666;2,49529;
0,308422;2,50638;2,49683;2,49546;
0,308432;2,50643;2,49698;2,49561;
0,308442;2,50634;2,49681;2,49544;
0,308452;2,50611;2,49666;2,49529;
0,308462;2,50638;2,49683;2,49546;
0,308472;2,50643;2,49698;2,49561;
0,308482;2,50634;2,49681;2,49544;
0,308492;2,50611;2,49666;2,49529;
0,308502;2,50638;2,49683;2,49546;
0,308512;2,50643;2,49699;2,49561;
0,308522;2,50634;2,49681;2,49544;
0,308532;2,50611;2,49666;2,49529;
0,308542;2,50638;2,49684;2,49546;
0,308552;2,50643;2,49699;2,49561;
0,308562;2,50634;2,49681;2,49544;
0,308572;2,50611;2,49666;2,49529;
0,308582;2,50638;2,49684;2,49546;
0,308592;2,50643;2,49699;2,49561;
0,308602;2,50634;2,49682;2,49544;
0,308612;2,50611;2,49667;2,49529;
0,308622;2,50638;2,49684;2,49546;
0,308632;2,50643;2,49699;2,49561;
0,308642;2,50634;2,49682;2,49543;
0,308652;2,50611;2,49667;2,49528;
0,308662;2,50638;2,49684;2,49546;
0,308672;2,50643;2,49699;2,49561;
0,308682;2,50634;2,49682;2,49543;
0,308692;2,50611;2,49667;2,49528;
0,308702;2,50638;2,49684;2,49545;
0,308712;2,50643;2,49699;2,4956;
0,308722;2,50634;2,49682;2,49543;
0,308732;2,50611;2,49667;2,49528;
0,308742;2,50638;2,49684;2,49545;
0,308752;2,50643;2,49699;2,4956;
0,308762;2,50634;2,49682;2,49543;
0,308772;2,50611;2,49667;2,49528;
0,308782;2,50638;2,49684;2,49545;
0,308792;2,50643;2,49699;2,4956;
0,308802;2,50634;2,49682;2,49543;
0,308812;2,50611;2,49667;2,49528;
0,308822;2,50638;2,49684;2,49545;
0,308832;2,50643;2,49699;2,4956;
0,308842;2,50634;2,49682;2,49543;
0,308852;2,50611;2,49667;2,49528;
0,308862;2,50638;2,49684;2,49545;
